,0
404,-0.922187
405,-0.34007025
406,-0.9041998
407,-0.44528052
408,-0.3824196
409,-0.5041474
410,-0.35262802
411,-0.7780938
412,-0.9909868
413,-0.29104254
414,-0.290048
415,-0.4933431
416,-0.74589
417,-0.9657024
418,-0.5869338
419,-0.90005463
420,-0.7537694
421,-1.0
422,-0.9904487
423,-0.88887906
424,-0.5410914
425,-0.28666672
426,-0.9265004
427,-0.4778899
428,-0.50748837
429,-0.7380902
430,-0.9999992
431,-0.42496726
432,-0.7850392
433,-0.9463874
434,-0.9999997
435,-0.9983103
436,-0.40908062
437,-0.9904888
438,-0.8235817
439,-0.2788986
440,-0.33736458
441,-0.44727373
442,-0.78846693
443,-0.27429453
444,-0.7513512
445,-0.99958974
446,-0.71617335
447,-0.35914612
448,-0.36590734
449,-0.9476628
450,-0.71081483
451,-0.99999917
452,-0.9999977
453,-0.9833165
454,-0.7635108
455,-0.9783782
456,-0.64767873
457,-0.9532755
458,-0.6614982
459,-0.8496052
460,-0.99996257
461,-0.7633952
462,-0.67777663
463,-0.99931663
464,-0.9978217
465,-0.9925248
466,-0.28937638
467,-0.99999917
468,-0.89339155
469,-0.4092418
470,-0.7688682
471,-0.7554248
472,-0.79922897
473,-0.6506785
474,-0.41806346
475,-0.6882879
476,-0.6373418
477,-0.6498165
478,-0.9872681
479,-0.39698264
480,-0.9956092
481,-0.8216513
482,-0.81865084
483,-0.35063276
484,-0.3070271
485,-0.5386561
486,-0.30702308
487,-0.30521873
488,-0.9999738
489,-0.30415618
490,-0.6946045
491,-0.87105733
492,-0.9863713
493,-0.82194585
494,-0.39555487
495,-0.45351517
496,-0.50101405
497,-0.35225853
498,-0.476976
499,-0.39721063
500,-0.8942349
501,-0.6341734
502,-0.9974564
503,-0.8771753
504,-0.85886365
505,-0.8685077
506,-0.96949756
507,-0.6687679
508,-0.9463308
509,-0.9656037
510,-0.80301595
511,-0.744209
512,-0.96522576
513,-0.7353067
514,-0.99178666
515,-0.53829557
516,-0.45665747
517,-0.69638276
518,-0.9973058
519,-0.59134454
520,-0.31565276
521,-0.8251968
522,-0.2835781
523,-0.999998
524,-0.552651
525,-0.35963684
526,-0.9999989
527,-0.9007398
528,-0.99572784
529,-0.8452835
530,-0.8787222
531,-0.9814028
532,-0.6989012
533,-0.8734354
534,-0.41481543
535,-0.6063371
536,-0.27578703
537,-0.9974999
538,-0.9999996
539,-0.9956067
540,-0.99999946
541,-0.9992948
542,-0.64262724
543,-0.99049026
544,-0.91779864
545,-0.57168764
546,-0.9114309
547,-0.43746918
548,-0.99998945
549,-0.49973115
550,-0.41899115
551,-0.39587462
552,-0.9989882
553,-0.69689304
554,-0.21412846
555,-0.39926252
556,-0.9998445
557,-0.6641513
558,-0.9113711
559,-0.7538593
560,-0.99956626
561,-0.6855935
562,-0.8142623
563,-0.9560259
564,-0.8058486
565,-0.7631692
566,-0.65788066
567,-0.8675847
568,-0.6712622
569,-0.9858692
570,-0.9434212
571,-0.9993047
572,-0.37971467
573,-0.26840556
574,-0.7865174
575,-0.9459097
576,-0.6957082
577,-0.99241227
578,-0.98878133
579,-0.99214065
580,-0.9993296
581,-0.70794237
582,-0.53214705
583,-0.8709383
584,-0.7899446
585,-0.7943767
586,-0.9929428
587,-0.5336609
588,-0.97250307
589,-0.27256802
590,-0.9729765
591,-0.38775435
592,-0.996805
593,-0.6525824
594,-0.4657682
595,-0.76872945
596,-0.6629363
597,-0.99608934
598,-0.8529396
599,-0.65355587
600,-0.91918176
601,-0.6990637
602,-0.67813057
603,-0.9996529
604,-0.9743918
605,-0.37302363
606,-0.48072612
607,-0.6606339
608,-0.9998347
609,-0.645044
610,-0.6462519
611,-0.99686277
612,-0.52813566
613,-0.80600876
614,-0.6990646
615,-0.895222
616,-0.63707405
617,-0.28172335
618,-0.38157818
619,-0.87314177
620,-0.6931197
621,-0.6921656
622,-0.87225914
623,-0.93360513
624,-0.6794514
625,-0.32438797
626,-0.44907257
627,-0.6659873
628,-0.638999
629,-0.9064206
630,-0.7965335
631,-0.9958209
632,-0.9995449
